src_SA2_MAIN16,nbr_SA2_MAIN16,LENGTH
101021007,101021011,136.42376845533326
101021007,101031015,25.970845590496868
101021007,101041024,36.826301873999476
101021007,101051540,58.282197050621996
101021008,101021009,2.273342823284251
101021008,101021010,5.3494571202861865
101021008,101021011,4.302804606868347
101021008,101021012,3.490672654625339
101021009,101021010,3.754357049030789
101021009,101021012,2.9245640151667165
101021010,101021011,7.071585064212135
101021011,101021012,9.618084906365581
101021011,101031015,89.97721587403795
101021011,101051540,67.48494623837698
101021011,101061542,37.92390227309465
101031013,101031015,88.22337269352276
101031013,101031016,155.94017919748484
101031013,101041020,144.20017319087003
101031014,101031015,60.562152517955205
101031015,101031016,210.23736961939136
101031015,113021260,31.014658489033906
101031015,113021262,86.32445419020729
101031016,113021260,130.52010455159152
101041017,101041018,3.710802400389802
101041017,101041024,59.12633580761624
101041018,101041021,2.7889866349343038
101041018,101041024,12.421571818072936
101041019,101041020,68.055016598121
101041019,101041025,3.844851939441689
101041020,101041023,37.10167454221099
101041020,101041025,53.898019812791254
101041020,101041027,59.591508683918285
101041021,101041024,19.078482240443552
101041021,101041026,6.094938401545668
101041023,101041025,11.852549365588482
101041024,101041026,58.72696126900015
101041024,101041027,20.180715371558613
101041024,114011283,51.74962857829932
101051539,101051540,49.141665988518284
101051540,101061542,133.140614001502
101051540,101061544,106.38775023894928
101051540,103011060,55.861997760337886
101051540,103011061,148.98193175765664
101051540,103021064,20.408053188033325
101051540,114021288,7.158834534312511
101051540,114021289,117.53045485306255
101061541,101061542,61.66137361693815
101061542,101061544,192.3959160137076
101061542,113021262,74.24496456112284
101061542,113031263,6.147582763032421
101061542,113031264,91.64267342963151
101061543,101061544,163.4911858104766
101061544,103021064,107.37438952019012
101061544,103021066,127.97503832238888
101061544,103021069,8.189332855281231
101061544,113031263,128.68650892603313
101061544,113031266,42.951206906677115
102011028,102011029,1.28758598105072
102011028,102011034,5.676465483151167
102011028,102011039,7.113889947924324
102011029,102011034,6.8255707241398085
102011029,102011040,0.010019312251604
102011029,102011042,0.029678047693657995
102011030,102011032,2.21823089273079
102011030,102011033,10.371444756057775
102011030,102011035,7.706385663188236
102011030,102011036,2.487903004252694
102011030,102011040,8.52825859572644
102011030,102011042,10.190388367025108
102011030,102021049,30.995765978956836
102011030,102021051,33.929114116828515
102011030,106011109,9.469160453295943
102011030,115021297,6.575697855797715
102011030,115021298,11.605475561769884
102011030,115031299,49.85555250245048
102011031,102011032,7.084619586293582
102011031,102011034,5.845612917826237
102011031,102011036,4.791424942284569
102011031,102011038,1.6380681718546553
102011031,102011039,4.374701007093207
102011031,102011041,8.070427139849519
102011031,102011043,1.684943208948432
102011031,102021047,4.023885207839475
102011032,102011033,0.8099358565438579
102011032,102011035,3.87071506390968
102011032,102011037,1.49762225403826
102011032,102011043,4.444593364773271
102011033,102011037,4.470691402704245
102011033,102011042,1.9679825357665144
102011034,102011038,0.7696336331442879
102011034,102011039,3.287765013033333
102011035,102011036,2.6086657759273084
102011035,102011043,2.937965712732183
102011036,102011043,6.778636091906423
102011036,102021047,1.907815657081107
102011036,102021051,7.765542565089331
102011037,102011042,3.88109771879441
102011039,102011041,4.635765086338168
102011040,102011042,8.753388842919989
102011041,102021044,7.243418321096875
102011041,102021047,2.4269567931414997
102021044,102021047,2.75329972959888
102021044,102021053,2.7051511110767
102021045,102021046,7.043544681326589
102021045,102021048,0.7097219290489591
102021045,102021049,2.358563378352931
102021045,102021050,5.702466370778523
102021045,102021056,4.3641734063045865
102021045,111021218,5.608117858914219
102021046,102021050,1.9325480763650047
102021046,102021054,1.3281523318524442
102021047,102021051,9.939471280064524
102021047,102021055,7.57139672139271
102021048,102021056,10.866207904975083
102021048,102021057,1.956329865141447
102021049,102021051,23.872134086791394
102021049,102021055,6.239583508813951
102021049,102021056,11.973696388517382
102021049,102021057,2.229264762705875
102021049,106011109,23.4673734534902
102021049,111021218,35.312697858463686
102021050,102021052,2.828010139103939
102021050,111011212,5.214001941691664
102021050,111021218,3.0798348978936647
102021051,102021055,7.274457669660017
102021053,102021054,3.235837871258325
102021055,102021057,10.785789794092127
102021056,102021057,10.903853197370763
103011058,103011059,24.551083309603356
103011058,103011060,57.160541967759116
103011059,103011060,34.06796138561647
103011060,103011061,137.71532976012614
103011060,103021064,5.116220810249397
103011060,103031071,87.33635247561632
103011060,103031073,40.71808729625325
103011060,103031074,64.83344206512335
103011060,103041076,106.18666230328138
103011060,103041079,64.59227306517964
103011061,103031071,92.89699916660344
103011061,124011449,8.479536042241888
103021062,103021065,51.492757038510106
103021062,103021068,131.10832643682198
103021062,103021069,157.55877528205912
103021062,105011093,250.26302249222226
103021062,105011095,200.10304398694592
103021062,105031105,91.90417667884623
103021062,113011257,60.41077161313801
103021063,103021064,117.55614730058504
103021064,103021065,88.75616080043281
103021064,103021066,101.175298085421
103021064,103041076,89.97900209519405
103021064,103041079,88.92334701856647
103021065,103021066,117.06261471959029
103021065,103021067,10.292752358313887
103021065,103021068,172.81467419674823
103021065,103021069,29.9059594658228
103021065,103041079,15.525794591885733
103021066,103021069,106.05337347449804
103021067,103021068,86.36591564970499
103021068,103041079,104.00975478610478
103021068,105031103,5.959410465987888
103021068,105031105,81.3163960904485
103021069,113011257,98.878622856827
103021069,113011259,59.875006406798065
103021069,113031266,150.45976178645046
103031070,103031071,68.62310361501078
103031071,103031073,108.93542293431005
103031071,124011449,66.00053453850308
103031072,103031074,72.63491276397339
103031073,103031074,142.79792419814189
103031073,106041127,84.68190935935094
103031073,106041129,64.74478168979718
103031074,103041079,18.128297804683797
103031074,105031099,176.3850818286454
103031074,105031103,97.52046613784452
103031074,105031106,220.62689007345932
103031074,106041129,122.53045029041046
103041076,103041079,86.45140598453374
103041077,103041078,13.115724075196436
103041077,103041079,31.70662264798833
103041078,103041079,58.59476405607407
103041079,105031103,37.394571466300825
103041079,105031106,166.62760397440738
104011080,104011081,70.70871306676615
104011081,104011082,78.85221638594642
104011081,104021086,20.45356794445982
104011081,104021087,147.6965568167238
104011081,104021091,58.67496750876546
104011081,110011187,54.3943955823036
104011081,110021190,146.11397891028398
104011081,110021194,88.66712050481401
104011081,112021245,113.99222457636057
104011082,112011241,23.03340134746438
104011082,112021245,17.617151147184984
104021083,104021086,1.931933087992868
104021083,104021087,93.52697007644787
104021083,104021089,14.994168442518705
104021083,104021090,34.62448063877832
104021083,108021156,12.634128182788984
104021083,108021159,67.79307797684805
104021083,110011187,14.064507828704082
104021084,104021085,15.014511487357929
104021084,104021086,7.413175230235058
104021084,104021088,6.69385958896436
104021085,104021086,1.9788017350352047
104021085,104021089,11.676201872008667
104021086,104021087,50.27956270057578
104021086,104021088,20.103707258975998
104021086,104021089,11.144888355438745
104021086,104021091,14.28553387388444
104021087,110011187,44.14805169913981
104021088,104021091,10.831067651803806
104021089,104021090,5.023928487087217
104021090,108021159,6.561490555267247
105011092,105011093,309.0145838938058
105011092,105011095,230.73763269357238
105011092,105011096,356.87689205247307
105011092,105021098,328.27647523786436
105011093,105011095,242.68827230157174
105011093,105021098,522.4031319090732
105011093,113011257,208.45720194153807
105011094,105011095,224.23864706587253
105011094,105011096,254.32762685172275
105011094,105031099,98.51321990710173
105011094,105031104,166.50203941135098
105011094,105031105,19.955687279556454
105011094,110031198,16.259609981563354
105011095,105011096,67.48881218995679
105011095,105031105,114.64968152564863
105011096,110031196,236.1775019175597
105011096,110031198,124.31318499861048
105021097,105021098,67.8520236622122
105021098,109021177,97.96187779007134
105021098,109021179,602.7151207746563
105021098,113011257,67.04279532805323
105031099,105031103,8.021770886468579
105031099,105031104,170.71700748276302
105031099,106041129,49.94195960395029
105031099,110031198,151.99750327783622
105031099,110041200,123.54376825383648
105031099,110041201,93.02286559521059
105031100,105031101,11.710685668902766
105031100,105031102,8.387486688093919
105031100,105031103,44.8457286949504
105031101,105031102,9.904460546095072
105031101,105031103,6.837801448413563
105031102,105031103,40.56615608153857
105031103,105031104,65.97989883938777
105031103,105031105,123.36509098288442
105031103,105031106,174.79185671214202
105031104,105031105,73.6769552881735
106011107,106011108,18.940347617514245
106011107,106011109,23.86478216742772
106011107,106011111,9.593786310966806
106011107,106011112,6.835433808329992
106011107,106011113,46.50898813816372
106011107,106021117,24.48768783815844
106011108,106011109,29.951549579267866
106011108,106011111,10.422906766099512
106011109,106011111,26.56877141498945
106011109,106011113,84.97657487041461
106011109,106021114,4.629318866990936
106011109,106021115,6.276328703261139
106011109,106021118,3.574959002766617
106011109,111021218,31.420485426943824
106011109,111021221,21.30455512963048
106011109,111031223,5.275497541440228
106011109,111031226,2.7502935595715563
106011109,115031299,68.10785601589969
106011110,106011113,75.91331159271374
106011110,106021116,7.478494754223558
106011110,106021117,8.617131435295192
106011110,106031123,52.46011470680038
106011110,106031125,4.241716996325279
106011110,106041129,20.64666908675344
106011110,108011151,91.37090643255121
106011110,108051167,31.472856212505565
106011111,106021114,8.882228855021307
106011111,106021117,7.072877080062077
106011112,106011113,78.14804576974518
106011113,106021117,7.686743739781617
106011113,106041126,20.496538384661967
106011113,106041127,119.86040649450476
106011113,106041129,24.614089145232448
106011113,115031299,46.0373139071282
106021114,106021115,7.690370866573322
106021114,106021116,3.503831399481674
106021114,106021117,16.113681766741205
106021115,106021116,9.856964181637943
106021115,106021118,13.479512926173394
106021115,106031123,0.850656506462124
106021116,106021117,18.772705062413234
106021116,106031123,17.334644455791334
106021118,106031122,7.045015317877714
106021118,106031123,16.257844855756815
106021118,111031223,12.231469207331019
106031119,106031120,26.54784595218041
106031119,106031121,12.614672753575952
106031119,106031125,4.808127713745948
106031120,106031121,2.450872584759995
106031120,106031125,18.257212475564238
106031122,106031123,18.15257076026386
106031122,106031125,36.133037066452154
106031122,111031223,6.330104542129171
106031123,106031125,7.202422581782656
106031124,106031125,10.28613346970894
106031124,108011151,41.84795372105997
106031125,108011151,23.03745978911789
106031125,111031232,8.35450456610007
106041126,106041127,112.20220827551165
106041127,106041129,187.61924706918788
106041128,106041129,68.13700295781037
106041129,108051167,86.29018376180673
106041129,110011189,44.98589875204882
106041129,110041201,148.23998288506314
106041129,110041205,57.79861901273024
107011131,107011132,16.929933090581848
107011131,107011545,5.865898871245504
107011131,107031136,13.829069316112196
107011131,107031137,4.513732551413949
107011132,107011134,11.025089013436503
107011132,107011545,2.396101339720705
107011134,107011545,6.012204617453087
107011134,107041146,8.294890718456562
107011134,107041549,0.022615866641903
107011545,107011546,2.054976680449466
107011546,107011547,1.398004491023315
107031136,107031137,4.434988197168284
107031136,107031140,6.22640418015588
107031136,107031141,6.610085102660888
107031136,114021288,19.41563689664305
107031137,107031141,4.443404280949943
107031137,107031142,3.673521331227459
107031138,107031139,3.284995085508676
107031138,107031140,13.159310471712587
107031139,107031140,2.116548852671227
107031139,107031141,10.803233696971171
107031140,107031141,10.600967265724334
107031140,114011272,55.03443680515381
107031140,114021288,18.336998669565546
107031141,107031142,2.8684390552555783
107031141,107031143,5.138305757218767
107031142,107031143,2.822300833746328
107041144,107041145,7.772408379005134
107041144,107041146,4.864498444097525
107041144,107041548,3.390282528119865
107041144,107041549,1.3384024577561129
107041145,107041150,5.262621506849984
107041146,107041549,4.858675043115825
107041147,107041148,6.106999064421122
107041147,123031446,9.542168663828583
107041147,128021533,9.313368781851599
107041147,128021537,11.35377176746282
107041148,107041150,6.243840544752027
107041548,107041549,3.581017665501011
108011151,108011153,83.08803325548458
108011151,108051167,70.56432182207672
108011151,108051170,25.583237952955198
108011152,108011153,27.86624353580114
108011152,108011154,1.6626821088869868
108011153,108011154,16.6961306991416
108011153,108051168,12.09076273941799
108011153,108051170,32.788195353822005
108021155,108021156,111.78079108398646
108021156,108021157,2.741667712040891
108021156,108021159,108.13600031566564
108021156,108021160,17.87537177533552
108021156,108041165,109.97458368530998
108021156,110011187,80.36029513063067
108021156,110011189,57.9896142872014
108021157,108021158,14.472520901485607
108021157,108021159,35.357750957993716
108021158,108021159,12.51370821327054
108041162,108041163,1.133470126065862
108041162,108041165,42.06879852473864
108041162,108041166,22.179046246488753
108041162,108051170,43.65998625106312
108041163,108041164,11.928589582347385
108041163,108041166,9.43709223343085
108041164,108041165,19.702398478359306
108041164,108041166,19.915114823655728
108041165,108041166,45.599854924983816
108041165,108051170,124.38667479720851
108041165,110011189,87.49621482332282
108051167,108051170,124.91539778633364
108051167,110011189,46.953460507046785
108051168,108051169,17.743558391215267
108051168,108051170,46.314837511940574
108051169,108051170,69.41921812187563
108051169,108051171,6.492046285897657
108051170,108051171,54.660754523748786
108051170,110011189,59.11402508969868
109011172,109011173,2.753377523032492
109011172,109011174,4.445988879545858
109011172,109011175,20.30471052899208
109011172,109011176,4.722989927615567
109011173,109011174,13.775685637395235
109011173,109011175,3.428537787442365
109011173,109011176,11.033566464796461
109011174,109011175,12.797378718796999
109011175,109011176,12.012987652504089
109011175,109031181,105.64734343919248
109011175,113021260,94.74819961632505
109011175,113031271,173.91702417503788
109021177,109021179,392.7022966709586
109021177,109031183,151.62971624537695
109021177,113011257,299.31527395836264
109021178,109021179,102.61157420561644
109021179,109031183,205.5117022500336
109031180,109031181,26.469389864108987
109031181,109031185,142.75686554018876
109031181,113011259,71.515211858329
109031181,113031271,74.35759505134156
109031182,109031183,53.715244548196104
109031183,109031184,47.938570452291145
109031183,109031185,152.60977127068824
109031183,113011257,46.74922552537328
109031185,113011257,81.77115346950099
109031185,113011259,20.47118261663488
110011186,110011187,54.45796265324578
110011186,110011188,35.75954031893903
110011187,110011188,130.28875729249432
110011187,110011189,44.381221814788645
110011187,110021190,134.9495427596875
110011187,110021192,118.06769277559614
110011188,110011189,115.08503295458084
110011188,110021192,61.65716018871198
110011188,110041205,116.71987513276932
110011189,110041205,161.46055025249845
110021190,110021192,106.41074903658381
110021190,110021194,150.55931547851387
110021191,110021192,67.0524066527657
110021191,110021193,34.07069249113975
110021192,110021193,264.0435723412193
110021192,110021194,17.480240360178005
110021192,110031196,68.39158959548632
110021192,110041205,27.7843400048888
110021193,110031196,229.18424504205018
110021193,110031198,32.80232198270619
110021193,110041205,124.25460887835727
110021194,112021245,124.06661311027105
110021194,112021247,52.86025400975325
110031195,110031196,70.76638560422978
110031196,110031198,164.4813302511123
110031197,110031198,88.16991941631761
110031198,110041200,165.34145256293712
110031198,110041205,82.20955647778695
110041199,110041200,54.428546229482066
110041200,110041201,192.31380396142558
110041200,110041205,112.3594061633522
110041201,110041205,110.53700765493441
110041202,110041203,19.48182052098984
110041202,110041204,5.3942761573209035
110041202,110041205,36.36745361659325
110041203,110041204,11.10214406701146
110041203,110041205,41.517699725686725
110041204,110041205,21.710527877244672
111011206,111011207,3.013863542412772
111011206,111011208,2.933096609308602
111011206,111011210,7.717678074669665
111011206,111011211,8.134284210661125
111011206,111011213,6.367115795327817
111011208,111011209,2.983344248673209
111011208,111011210,2.329941101608878
111011208,111011211,4.788572425500886
111011208,111031222,5.2711343661382335
111011208,111031228,2.7207820210877536
111011209,111011210,1.74956106929793
111011209,111011214,10.42177247207059
111011209,111021215,1.09238853553743
111011209,111021217,4.078286395481088
111011209,111031222,1.1291509913452091
111011209,111031225,2.8840629449987967
111011209,111031233,5.120802000747677
111011210,111011213,3.07334515448007
111011210,111011214,1.964139539825097
111011213,111011214,2.284032044127589
111011214,111021215,2.466876587184336
111021215,111021217,3.5812331286225985
111021215,111021219,1.90665280379484
111021215,111021221,12.606567084119382
111021216,111021218,6.387539258775758
111021217,111021221,7.822659282628837
111021217,111031226,0.919189204796135
111021217,111031233,6.294842466412829
111021218,111021219,17.606445270585514
111021218,111021220,1.390249894596082
111021218,111021221,7.0372637784369685
111021219,111021220,7.500092726990961
111021219,111021221,9.312452856056488
111021221,111031226,1.328858836365285
111031222,111031224,2.554503168975216
111031222,111031225,4.02020927811599
111031222,111031228,4.02412753705072
111031223,111031226,10.230877235712454
111031223,111031231,4.816676197912932
111031224,111031225,2.9090859929732584
111031224,111031227,0.026025968881529003
111031224,111031228,3.306671703347897
111031224,111031229,1.740562689345722
111031224,111031234,1.719846765312463
111031224,111031235,3.2820178835476184
111031225,111031231,0.621120372246693
111031225,111031233,2.913580522033962
111031225,111031234,3.3412192210264413
111031226,111031231,2.476934596462723
111031226,111031233,10.087201569844256
111031227,111031231,3.22787976529976
111031227,111031234,2.7293942925920374
111031227,111031235,1.8531417284595668
111031228,111031229,1.493673204281311
111031229,111031235,0.236217438602608
111031231,111031233,4.756369218537067
111031231,111031234,3.825429053290955
112011236,112011237,23.829199920070447
112011236,112011242,12.207141111381972
112011237,112011238,28.322174388018084
112011237,112011240,3.0506390688160336
112011237,112011241,5.751806661059157
112011237,112011242,9.802620796056397
112011237,112021249,59.202066873500826
112011238,112011239,5.524651995077031
112011238,112011240,22.415097296348247
112011238,112011243,31.5985291722715
112011238,112021249,36.88832526616191
112011239,112011240,2.772833832642668
112011239,112011243,27.416496278285827
112011239,112031253,7.421259339901256
112011240,112011242,3.96381137397049
112011241,112021245,51.97280625951442
112011241,112021249,32.69430131445249
112011243,112021249,21.207592381157134
112011243,112031252,16.60334398644318
112011243,112031253,13.797808597580913
112021244,112021245,73.92881173945459
112021245,112021247,129.24375189089372
112021245,112021249,68.97806975258358
112021246,112021248,16.257920552164556
112021246,112021249,22.65623278577135
112021247,112021249,46.308113229985715
112021247,112031252,32.54492494800294
112021248,112021249,42.71361020277729
112021249,112031252,21.141557523581906
112031250,112031252,2.8767340286688934
112031250,112031253,12.850805613539734
112031250,112031550,1.164553774047348
112031250,112031551,3.440324946690505
112031251,112031252,32.191599508839104
112031252,112031253,38.74507687815576
112031252,112031254,14.185962050847175
112031252,112031551,10.992770421790713
112031254,112031551,13.537272117823967
112031550,112031551,3.872956733584573
112031550,112031552,5.820515433555148
113011256,113011257,44.86973357311329
113011257,113011258,38.32924856038585
113011257,113011259,125.91465348755652
113011258,113011259,79.17242739708642
113011259,113031266,36.49629049801968
113011259,113031271,129.73317143656737
113021260,113021262,174.58381459809962
113021260,113031271,21.671062899086746
113021261,113021262,64.42161339607965
113021262,113031264,137.19156933471362
113021262,113031271,57.12810982838357
113031263,113031264,58.7457050469806
113031263,113031265,65.37420122873372
113031263,113031266,38.870432911976145
113031264,113031265,66.340740200947
113031264,113031271,40.23112708875298
113031265,113031266,47.33223956307143
113031265,113031271,95.93598905211516
113031266,113031271,85.43212066805108
113031267,113031268,6.484124867387557
113031267,113031269,10.367016349842364
113031267,113031270,0.975631720406568
113031267,113031271,26.91755546542295
113031268,113031270,8.105067931330648
113031268,113031271,41.38228191852872
113031269,113031270,16.862233918419122
113031269,113031271,7.357024896165518
113031270,113031271,39.96535857404408
114011272,114011274,8.860353596658571
114011272,114011277,44.26170204956392
114011272,114011281,22.194278756900744
114011272,114021288,79.57363584362574
114011273,114011274,20.38429511703949
114011273,114011276,1.8222628455067909
114011273,114011278,14.610459829826516
114011273,114011281,18.745445133570872
114011274,114011277,3.447364648713279
114011274,114011278,16.279867348796135
114011276,114011279,11.639151520929
114011276,114011281,10.479772408224953
114011277,114011278,12.35291906624206
114011277,114011281,10.64933008250626
114011278,114011281,27.777412126942558
114011279,114011280,19.503437622960067
114011279,114011281,20.41505678212445
114011280,114011281,7.282825709101568
114011280,114011283,22.13633909540836
114011281,114011283,11.041493815752947
114011282,114011283,31.75335521701175
114021284,114021286,20.101369295961486
114021284,114021287,25.20227221028569
114021284,114021288,7.583677467696929
114021284,114021289,2.664917878626256
114021285,114021286,14.798697562477336
114021285,114021289,42.65622880818455
114021285,123031445,10.653725431847393
114021285,123031447,5.023826672031019
114021286,114021288,8.578807697044738
114021286,114021289,5.158121860836706
114021287,114021288,17.63460089606578
114021287,114021289,39.833138291282616
114021288,114021289,29.49012336334621
114021289,123031447,2.661345450479167
115011290,115011291,5.165213990858605
115011290,115011296,0.577905428366934
115011290,115011553,1.716203489133788
115011290,115011556,2.451498103106893
115011290,125041490,1.25618709256347
115011290,125041491,1.190518550516838
115011290,125041494,3.913349364820072
115011291,115011553,2.6055674324992864
115011291,115011557,1.287425903945485
115011291,115011559,5.497214890146744
115011291,116011307,1.803019573302254
115011291,116021309,2.930815239001161
115011291,125041494,0.07613706915521999
115011294,115011554,0.972841154247759
115011294,115011555,4.684631849924844
115011294,115011559,2.3991272852894894
115011294,115021297,10.105800535806818
115011294,115041302,0.26748357730976
115011296,115011554,0.121903655353416
115011296,115011556,3.752428498765431
115011296,115011558,1.725529606007382
115011296,125021476,2.460553067948755
115011296,125041490,2.3068573445491545
115011296,126011496,3.0108720442207484
115011553,115011555,2.773971041727621
115011553,115011556,1.79940153371158
115011553,115011557,1.010339026183091
115011554,115011555,1.5907205604339951
