SA3 Code,Providers,Patients,Services,Benefits_paid,Fees_charged
10101,454.3,28086,67121,5647502.3,5755730.99
10102,385.61000000000007,17398,29585,2411287.6,2611210.3000000003
10103,193.8,4492,9065,677563.25,776812.01
10104,680.54,29890,74804,6648908.119999999,6844315.63
10201,1264.46,131613,290427,20791874.43,21256521.58
10202,975.3199999999999,108887,258536,18597882.8,18742440.35
10301,372.56,15616,30205,2707579.1,2727917.0599999996
10302,428.09000000000003,25309,56803,5439481.949999999,5559341.549999999
10303,336.28,18642,38497,3361694.61,3449659.7
10304,451.21,21678,45553,3760335.17,4042103.4899999998
10401,403.97,20110,52460,4844949.0,4902135.95
10402,842.95,66025,141190,13093841.350000001,13357285.800000003
10501,273.17,11818,25624,2805686.8000000003,2834950.47
10502,211.51000000000002,15212,38203,3508549.8,3509914.3000000003
10503,549.89,64058,140855,9145678.95,9274797.04
10601,486.93999999999994,38354,93275,7576707.35,7769800.430000001
10602,465.64,52887,100432,7251497.399999999,7871373.0
10603,539.79,38961,88746,8064461.149999999,8093729.550000001
10604,228.82,15556,32408,2911346.7500000005,2999415.5200000005
10701,501.41999999999996,69419,137204,9180724.549999999,9191212.4
10703,561.5500000000001,57742,122243,8559613.1,8566249.5
10704,1025.6799999999998,110397,232885,17936331.520000003,18137074.58
10801,314.86,19962,50344,4409202.5,4534835.7
10802,343.41999999999996,22572,60197,5221276.7,5252626.59
10803,7.81,171,242,25728.3,26694.5
10804,840.61,75363,190786,14896342.249999998,14925541.92
10805,390.6500000000001,27705,58448,5467932.2,5524574.079999999
10901,411.17,30931,70271,4878408.350000001,5048622.319999999
10902,57.959999999999994,4821,12543,959193.0,965947.7
10903,254.84,14750,38592,3195416.0999999996,3379466.0799999996
11001,292.76,10150,21464,1949592.7499999998,2024032.7300000002
11002,316.67999999999995,12985,29167,2331358.73,2385199.87
11003,172.53,7517,19598,1570781.1,1636409.35
11004,645.56,24836,50492,4923562.75,5024266.62
11101,1034.8300000000002,104485,209367,17002521.5,17328605.209999997
11102,510.83,46890,118863,7702978.100000001,7794367.380000001
11103,1456.66,133080,272051,22356518.57,23264973.48
11201,892.11,39484,111429,9538436.35,9645299.280000001
11202,445.75,27608,60463,5116720.77,5273417.8100000005
11203,694.86,58622,131537,10119349.6,10263915.819999998
11301,296.9,22254,49817,4097680.9,4182241.39
11302,91.67999999999999,5947,18234,1577088.3,1600987.83
11303,731.83,43415,90765,7936286.300000001,8166546.48
11401,894.31,43958,104594,9600997.75,9685197.12
11402,468.74,22791,54282,4510842.0,4716681.38
11501,977.32,101156,207591,14457962.799999997,15106564.2
11502,211.63,14987,37271,2899119.95,2916490.6
11504,207.76000000000002,44865,82267,5349570.05,5356061.95
11601,1103.8000000000002,132683,279775,19062609.249999996,19074255.1
11602,369.54999999999995,48896,93764,5638020.55,5649618.800000001
11603,643.3,114476,276415,15766417.700000001,15878444.100000001
11701,184.44000000000003,14226,29357,2157786.0,2164493.13
11702,276.57,37610,94965,5866492.75,5880858.649999999
11703,2022.18,150516,289900,22764903.15,25138772.330000002
11801,1047.3700000000001,80315,168835,11658360.0,13453983.68
11802,848.5800000000002,68823,156939,10374585.13,10876707.15
11901,1088.5700000000002,179287,373764,28257764.049999993,28419096.349999998
11902,793.12,123986,299418,19969042.5,19974398.600000005
11903,697.87,63284,127023,9638547.3,9731083.830000002
11904,746.9599999999999,81891,191111,11939302.78,12229369.62
12001,640.77,48926,99753,8423140.25,8621473.89
12002,508.05,42265,81466,5826288.600000001,6001255.449999999
12003,1010.99,86023,186468,13587423.500000002,13900115.25
12101,1072.07,220179,385993,35441811.85000001,36385341.12
12102,567.23,50459,100517,6730260.100000001,6949929.42
12103,755.5199999999999,39275,91394,7353702.25,9485977.59
12104,713.54,34042,68270,5496339.199999999,6535300.149999999
12201,210.8,8767,18162,1398714.4200000002,1661465.82
12202,314.44999999999993,29086,57361,3947273.6,4190108.35
12203,861.47,91200,191001,12854423.390000002,13191649.029999997
12301,336.86999999999995,45697,90509,6103690.9,6206507.7
12302,1010.4199999999998,164333,378264,23139345.069999997,23224185.36
12303,114.21000000000001,11358,19267,1473176.51,1473123.5599999998
12401,542.6800000000001,30985,72652,5628890.95,5721242.08
12403,782.5,107953,211257,13276224.03,13338947.270000001
12404,382.61999999999995,38326,73565,5528412.9,5561756.31
12405,330.03,42520,88859,5650503.0,5650862.399999999
12501,476.97999999999996,77993,153908,9859540.5,9902591.360000001
12502,313.2099999999999,26938,64605,4856303.300000001,4897378.4
12503,714.7299999999999,79362,175767,11374279.649999999,11389275.17
12504,1065.16,120888,258957,17447114.6,17610840.94
12601,355.07,19718,42082,3692956.5500000007,3728163.0
12602,911.8699999999999,80835,171870,12089641.950000001,12272018.25
12701,339.35999999999996,65919,143974,7416711.600000001,7419042.750000001
12702,1042.8600000000001,159190,378321,22477294.75,22537650.59
12703,713.9899999999999,75697,163142,11422449.959999999,11463842.75
12801,825.77,103382,184312,11847568.3,12146200.49
12802,639.55,47215,111697,8391247.85,8527923.5
20101,870.8900000000001,107722,260522,12136920.299999999,12444892.540000001
20102,240.99,9010,21221,1848606.25,1900640.6199999999
20103,124.95,7715,19878,1505175.6,1582188.5199999998
20201,779.78,57891,121366,8950836.9,9273690.26
20202,436.85,18795,52184,4139515.5,4239329.2700000005
20203,40.60999999999999,2277,6335,578486.2000000001,594043.3
20301,79.71,3755,12661,969986.25,974502.6
20302,1417.8,127002,257462,18056143.41,18870951.98
20303,599.5099999999999,35601,72600,6158064.35,6267834.600000001
20401,447.04,26115,59080,5252085.49,5526789.239999999
20402,390.08,16246,33293,3161429.75,3302332.15
20403,685.71,49758,116380,7892108.7,8048062.87
20501,431.27000000000004,26806,58392,4549860.800000001,4593375.08
20502,375.44,10867,22948,1690455.5,1782612.28
20503,519.42,21332,54975,4108101.4499999997,4388226.37
20504,591.94,29910,73743,5742189.0200000005,5804622.45
20505,363.21,14447,32625,3112038.85,3139276.1
20601,742.62,82457,178662,11818482.95,12060260.530000001
20602,279.22,22907,61612,4860057.9,5133198.580000001
20603,521.99,60648,128366,9483026.7,9864002.319999998
20604,1226.8899999999999,73945,140416,9175436.689999998,10560478.209999999
20605,1039.94,266233,527905,52838462.699999996,53450431.059999995
20606,639.93,40623,93211,6436755.049999999,7651917.2
20607,873.2599999999999,97517,181650,17992061.1,20659949.150000002
20701,1255.52,69805,178019,12426193.7,14373818.63
20702,634.1600000000001,64524,151050,10844822.36,11279441.850000001
20703,742.23,85468,166379,12800207.750000002,13638947.989999998
20801,821.54,35875,86336,6886437.8,7537190.24
20802,1057.9199999999998,88273,212316,14137378.12,15289411.56
20803,745.25,100911,210311,12634675.249999998,12964313.540000001
20804,458.0,28347,63587,4591377.300000001,7487812.839999999
20901,919.14,39614,92691,7659307.100000001,7889105.07
20902,491.58000000000004,68035,141425,8979712.350000001,9046182.889999999
20903,474.6,58376,128254,8008646.15,8107454.239999999
20904,1498.0,235894,543238,31478014.849999994,31561192.89
21001,343.13,38619,83254,5577073.1,5615646.780000001
21002,318.02,14666,44976,3569183.15,3637264.57
21003,368.53,41816,98534,6767494.600000001,6803811.62
21004,297.86,46964,121140,5908381.4,5943428.5600000005
21005,979.7,200991,486290,25753110.750000004,25814774.499999996
21101,1116.91,118219,256745,16356638.950000001,17929660.63
21102,132.53,6972,17500,1373284.35,1532718.46
21103,595.03,58397,128789,8742728.799999999,8927926.620000001
21104,361.38,41461,90315,6036681.3,6194214.2299999995
21105,966.7900000000001,120702,279180,16542718.649999999,16768676.29
21201,436.74,50408,102154,5799442.8,5838981.250000001
21202,918.6100000000001,142430,306411,19170874.749999996,19467441.11
21203,751.86,128738,295905,15762539.550000003,15882882.27
21204,1160.49,152854,370536,20862591.250000004,21011026.09
21205,1035.7,97621,209453,14286097.3,14937631.1
21301,1034.17,156352,351264,21163826.55,21390880.919999998
21302,478.17,59004,132413,8156882.800000001,8227054.350000001
21303,493.15999999999997,66133,155102,9662747.45,9822108.040000001
21304,879.46,136552,305196,18616337.9,18688796.1
21305,1263.9599999999998,232411,526648,28587566.65,28640252.580000002
21401,887.34,113984,258726,16495023.85,16924111.549999997
21402,1169.0100000000002,101513,238923,14735011.8,15267732.430000002
21501,476.18000000000006,22293,59074,4553804.500000001,4798048.989999999
21502,401.0,29963,53513,4606000.399999999,4672699.55
21503,310.14000000000004,14480,35499,2822165.75,2932012.93
21601,345.04,23509,53823,4350763.05,4469585.3
21602,243.14,13098,31176,2604037.65,2717485.42
21603,611.56,64279,180989,10167507.700000001,10307227.749999998
21701,289.43,14372,32560,2759959.9999999995,2825725.46
21702,810.28,36453,79925,6713680.100000001,6968564.920000001
30101,422.38,21332,39537,3590623.8500000006,3706688.35
30102,578.98,57356,111909,7524531.25,7743609.5
30103,378.80999999999995,21074,49153,3751408.75,3974105.3600000003
30201,297.09,19436,39855,3400917.6500000004,3508964.15
30202,631.35,49593,93611,6333253.15,7790408.100000001
30203,280.08000000000004,22363,44722,2851739.45,3079601.5
30204,236.17000000000002,11529,24152,2090332.65,2163300.6
30301,348.85999999999996,18446,35820,2575989.6000000006,2934590.73
30302,765.1999999999999,46128,85498,6175008.95,7164726.859999999
30303,389.82000000000005,32917,63430,4393920.200000001,4532392.95
30304,229.03,17501,41886,2440003.2500000005,2485728.85
30305,281.75,35675,96807,5577753.55,5591905.699999999
30306,329.19,35782,70475,4876569.85,4911542.9399999995
30401,180.24,11706,29496,1992142.0000000002,2023207.4999999998
30402,176.97,11799,21957,1734591.4000000001,1774394.2999999998
30403,410.99,28892,45495,2869427.1500000004,3714857.0999999996
30404,295.88,18541,35807,3045510.9499999997,3198273.0500000003
30501,910.1,202809,330523,36679924.65,38837679.9
30502,302.09999999999997,32613,60983,4389712.85,4708457.34
30503,643.75,28961,59638,4492150.85,4824219.56
30504,700.92,106628,162244,17197027.950000003,18646799.549999997
30601,289.93,14438,29755,2586815.65,2603205.0000000005
30602,1012.5,114220,218038,16913835.35,17072691.23
30603,340.16,14198,25379,2406280.7,2435767.95
30604,96.07000000000001,4288,7860,772921.9500000002,788270.3999999999
30605,443.49,17169,33959,2918771.9,3020277.37
30701,564.47,16783,40544,3396923.1999999997,3467599.48
30702,282.1,13234,34369,3101500.6,3113228.1500000004
30703,339.24,13568,30505,2658813.1,2751201.7
30801,168.14000000000001,9667,16740,1676883.2999999998,1762450.75
30802,459.4,25214,50651,4416140.8,4556915.47
30803,891.78,81253,184989,11812214.7,12060544.59
30901,587.65,59687,116177,8576688.0,8853362.3
30902,409.97999999999996,48541,100976,6227887.649999999,6616674.39
30903,400.04999999999995,119112,234469,23066512.900000002,23184642.560000002
30904,139.24,8208,24748,1810634.45,1823606.6
30905,133.64999999999998,8699,23064,1898128.5,1931035.2000000002
30906,365.9,50341,93437,7316369.5,7414408.400000001
30907,589.55,66689,132908,9619094.3,9732922.95
30908,323.09000000000003,28907,61220,4323329.65,4519897.750000001
30909,511.22,74316,165279,11108430.4,11266021.270000001
30910,326.2,47902,93059,5947186.46,7932265.989999999
31001,582.73,66965,126721,8785473.4,8817425.82
31002,397.71999999999997,25166,56336,4890537.7,4910701.3
31003,655.6899999999999,65262,134883,9028898.46,9215655.04
31004,440.06,72133,147212,8692269.9,8708178.55
31101,129.44,10576,24544,2119040.7,2120767.2
31102,289.41999999999996,46250,108848,6298179.249999999,6298776.249999999
31103,512.23,103054,194995,13042649.819999998,13047845.649999999
31104,164.39000000000001,32320,71078,3991402.4499999997,3996969.5999999996
31105,330.23,44451,87408,7699722.8,7726968.35
31106,687.77,88454,178529,12540855.399999999,13220568.590000002
31201,188.94,5333,9225,823365.6,875496.5499999999
31202,761.73,49167,107324,9255325.85,10181491.32
31203,162.36,11438,21334,1964423.1,2023939.83
31301,236.73999999999998,24976,61052,4718785.3,4753576.2
31302,353.01,43595,96685,7450180.6,7476952.34
31303,71.01,3843,11877,948848.3500000001,951859.8500000001
31304,359.39,57649,110711,6907923.599999999,6975227.3
31305,464.94000000000005,45818,107607,7168770.599999999,7270649.05
31401,556.53,40778,94058,5574759.05,5794220.15
31402,350.21000000000004,49028,97468,6265818.8,6594200.45
31403,313.53999999999996,27871,60045,4722497.3,4955695.819999999
31501,337.42,8619,13644,1487323.1,1487378.65
31502,224.63,12538,24906,2417700.15,2441933.25
31503,320.35,5293,10038,841384.1500000001,843118.9600000001
31601,415.17,29853,64176,5368245.550000001,5561603.2
31602,714.76,49021,97744,8522254.799999999,8732617.74
31603,401.33,30126,63247,5376974.649999999,5565862.840000001
31604,632.9200000000001,37181,85274,6904415.85,7082185.87
31605,446.55000000000007,26987,60695,5256934.95,5349489.600000001
31606,316.29,17439,39553,3648139.4499999997,3667315.3000000003
31701,1283.7400000000002,79373,162207,12411604.990000002,13307469.74
31801,336.59000000000003,19443,38976,3679691.75,3706850.9
31802,1665.44,188258,419430,26282958.7,26693066.48
31901,786.33,54519,139578,8285237.55,8524587.84
31902,433.22,18142,41682,3516520.6,3567329.9299999997
31903,312.21999999999997,17540,41624,3964742.9299999997,4060066.79
31904,526.74,31981,66527,5813817.95,5898374.169999999
31905,343.51,19466,40761,3702185.65,3716608.5
40101,499.58,21714,37479,2679101.5,3507559.46
40102,677.7099999999999,24797,52400,4312522.07,4594050.100000001
40103,561.65,142316,300357,34718089.2,35052919.26
40104,246.70000000000002,13001,31865,2782061.9,2834209.62
40105,479.58,49223,90766,5865546.399999999,6250515.43
40106,191.54999999999998,25171,51042,4281388.9,4331066.449999999
40107,453.02000000000004,15148,31886,2976648.0000000005,3184937.4000000004
40201,305.9,21843,42414,3456038.4999999995,3696003.64
40202,551.66,95482,224123,12858030.899999999,12871599.35
40203,423.38,36642,74863,5524790.55,5604549.35
40204,844.4100000000001,106567,254577,15822236.1,15870892.75
40205,636.53,57292,118722,8242610.1,8407940.049999999
40301,378.42999999999995,22941,56158,3959187.7,4315445.9799999995
40302,398.83000000000004,43036,87105,5945953.5,5968401.4
40303,559.44,44467,93371,5953127.850000001,6383564.949999999
40304,1161.93,124877,268603,17290909.6,17432355.25
40401,721.1800000000001,76644,167330,11588443.4,11791799.65
40402,248.17000000000002,34965,73824,4904111.65,4928640.85
40403,232.36999999999998,24639,41567,3707085.3000000003,4641553.0
40501,308.47,10871,25895,2117271.2,2315324.13
40502,222.70000000000002,7480,19670,1610893.2500000002,1763173.75
40503,237.39000000000001,9616,21957,1789506.75,1914162.1100000003
40504,282.8,12142,28853,2496896.9499999997,2669956.11
40601,578.25,22288,43537,3902729.25,4017836.59
40602,303.64,16361,28083,2883850.83,2949852.99
40701,519.6999999999999,25667,64310,5629365.4,5783739.170000001
40702,514.9300000000001,22002,52752,3933126.3499999996,4119439.0
40703,656.0,29056,54054,4839414.9,5356184.72
50101,439.8399999999999,15260,34333,2962123.5500000003,3063311.45
50102,690.57,40126,78874,6497950.85,6750345.7
50103,123.27,4911,11539,1133972.6,1141966.54
50201,755.3800000000001,49924,97636,8421484.55,8521905.61
50301,563.0699999999999,28523,66508,5040678.4,5630530.2
50302,1198.89,125460,215562,18470192.529999997,20807509.0
50401,403.99000000000007,43387,85428,5803493.2,6087218.500000001
50402,147.48,16616,37694,1808847.95,1928369.8000000003
50403,796.73,87660,163829,10915589.500000002,11080351.500000002
50501,1162.79,116930,230716,14919249.149999999,15493801.970000003
50502,937.53,133379,221943,22910230.710000005,23482639.19
50503,968.4300000000001,114518,243674,15699059.05,15910354.81
50601,448.48,64125,138937,7400856.4,7487483.06
50602,284.86,28199,55751,3806647.65,3868774.4000000004
50603,502.05,49454,93539,6241533.999999999,6337434.149999999
50604,637.7,100934,214967,12441659.450000001,12592786.4
50605,320.03999999999996,25932,56900,3408512.85,3707624.0199999996
50606,83.28,10321,19828,1136526.45,1156544.0
50607,133.52,7948,24803,1517042.9000000001,1771786.45
50701,514.1899999999999,56360,111815,6302204.05,6421195.04
50702,444.09999999999997,22686,45573,3594611.6999999997,3928391.3
50703,189.29000000000002,20719,39769,2385884.65,2393416.15
50704,805.38,51535,108787,8233362.599999999,8896222.409999998
50705,557.2299999999999,99329,203974,10548596.05,11036463.88
50801,111.62,1716,3620,298126.95000000007,338461.02999999997
50802,107.74,3736,5056,517300.10000000003,517990.5
50803,304.98,21403,38669,3286057.45,3303534.5100000002
50804,620.77,15583,25218,2552605.9,2560867.2
50805,428.51,21186,46767,4588740.899999999,4736059.22
50806,256.06,11281,16723,1934248.45,1975413.5999999999
50901,520.59,17344,39964,3899711.28,4003977.94
50902,368.84,14395,27678,2826255.6000000006,2848496.0999999996
50903,117.55,4888,11834,1066964.6500000001,1113671.21
60101,62.480000000000004,3152,5920,579809.5,581163.6
60102,449.57000000000005,30052,61238,5277242.949999999,5528099.45
60103,334.06000000000006,22090,40883,3226420.95,3371394.95
60104,256.18,10201,19013,1769367.7,1809105.7
60105,917.41,33379,62092,5253681.87,5948602.43
60106,100.38000000000001,3581,8112,730642.9500000001,732858.5
60201,757.4,46834,91084,8002375.69,8415651.65
60202,79.98,4551,11573,1030873.35,1030935.6
60203,267.85999999999996,11959,23525,2065102.7000000002,2102091.6999999997
60301,22.2,1074,2277,186967.65000000002,186967.65000000002
60302,173.65999999999997,4928,11227,1013082.0,1016572.6000000001
60303,67.11999999999999,2042,3948,386636.0,388723.3
60401,389.43,25592,51171,4222305.6,4314044.850000001
60402,323.32,16154,37348,3308191.55,3319748.6
60403,182.49,4802,9964,855709.9500000001,871676.6
70101,298.96000000000004,21453,33978,2826337.0,2964647.22
70102,398.83,28616,79787,4978104.850000001,5030224.03
70103,78.93,3911,6256,562725.9,563501.8
70104,235.8,22324,36533,2633678.65,2701248.8
70201,506.89,13800,21680,2530378.05,2573361.9499999997
70202,125.45999999999998,3862,5619,686927.1499999999,686927.1499999999
70203,210.52999999999997,6502,9816,1468144.15,1468144.15
70204,202.89999999999998,5868,8448,1209156.0499999998,1212147.0499999998
70205,214.57000000000002,6685,9642,1342628.4500000002,1349123.8
80101,546.58,75442,154822,8634325.45,9126496.450000001
80103,27.279999999999998,513,839,91857.34999999999,94426.80000000002
80104,211.83999999999997,24876,48017,2376075.8500000006,2594630.15
80105,389.0400000000001,11376,21788,1980841.1,2168071.0
80106,330.53000000000003,25815,40493,4564550.899999999,4816218.5600000005
80107,411.71999999999997,28026,60055,4007644.45,4301654.45
80108,122.64000000000001,3714,7090,546283.7,669242.5
80109,317.73,30049,47400,2950614.6,3548642.5999999996
